# lgT[K] lgg[cm/s2] mu lgE[keV] lgI[erg/s/cm2/sr/keV]
# MAGNUS, fatia theta_B = 0 graus; lg I = lg(B_E(T_ef)) + lg w
6.60206 14.3800 0.980145 1.10567 15.47514
6.60206 14.3800 0.980145 1.12343 15.17222
6.60206 14.3800 0.980145 1.14119 14.88770
6.60206 14.3800 0.980145 1.15895 14.57703
6.60206 14.3800 0.980145 1.17671 14.15743
6.60206 14.3800 0.980145 1.19447 13.88585
6.60206 14.3800 0.980145 1.21223 13.42186
6.60206 14.3800 0.980145 1.22999 13.07033
6.60206 14.3800 0.980145 1.24775 12.59985
6.60206 14.3800 0.980145 1.26551 12.05660
6.60206 14.3800 0.980145 1.28327 11.66254
6.60206 14.3800 0.980145 1.30103 10.97130
6.69897 14.3800 0.019855 -1.52288 18.97346
6.69897 14.3800 0.019855 -1.50512 19.00407
6.69897 14.3800 0.019855 -1.48736 19.03556
6.69897 14.3800 0.019855 -1.46960 19.06736
6.69897 14.3800 0.019855 -1.45184 19.09855
6.69897 14.3800 0.019855 -1.43408 19.12919
6.69897 14.3800 0.019855 -1.41632 19.16035
6.69897 14.3800 0.019855 -1.39856 19.19090
6.69897 14.3800 0.019855 -1.38080 19.22091
6.69897 14.3800 0.019855 -1.36303 19.25224
6.69897 14.3800 0.019855 -1.34527 19.28319
6.69897 14.3800 0.019855 -1.32751 19.31360
6.69897 14.3800 0.019855 -1.30975 19.34398
6.69897 14.3800 0.019855 -1.29199 19.37463
6.69897 14.3800 0.019855 -1.27423 19.40490
6.69897 14.3800 0.019855 -1.25647 19.43455
6.69897 14.3800 0.019855 -1.23871 19.46441
6.69897 14.3800 0.019855 -1.22095 19.49384
6.69897 14.3800 0.019855 -1.20319 19.52317
6.69897 14.3800 0.019855 -1.18543 19.55228
6.69897 14.3800 0.019855 -1.16767 19.58093
6.69897 14.3800 0.019855 -1.14991 19.60940
6.69897 14.3800 0.019855 -1.13215 19.63738
6.69897 14.3800 0.019855 -1.11439 19.66512
6.69897 14.3800 0.019855 -1.09663 19.69237
6.69897 14.3800 0.019855 -1.07887 19.71911
6.69897 14.3800 0.019855 -1.06111 19.74526
6.69897 14.3800 0.019855 -1.04335 19.77087
6.69897 14.3800 0.019855 -1.02559 19.79587
6.69897 14.3800 0.019855 -1.00783 19.82013
6.69897 14.3800 0.019855 -0.99007 19.84371
6.69897 14.3800 0.019855 -0.97231 19.86616
6.69897 14.3800 0.019855 -0.95454 19.88800
6.69897 14.3800 0.019855 -0.93678 19.90830
6.69897 14.3800 0.019855 -0.91902 19.92757
6.69897 14.3800 0.019855 -0.90126 19.94555
6.69897 14.3800 0.019855 -0.88350 19.96145
6.69897 14.3800 0.019855 -0.86574 19.97651
6.69897 14.3800 0.019855 -0.84798 19.98801
6.69897 14.3800 0.019855 -0.83022 19.99795
6.69897 14.3800 0.019855 -0.81246 20.00472
6.69897 14.3800 0.019855 -0.79470 20.00710
6.69897 14.3800 0.019855 -0.77694 20.00704
6.69897 14.3800 0.019855 -0.75918 19.99849
6.69897 14.3800 0.019855 -0.74142 19.98091
6.69897 14.3800 0.019855 -0.72366 19.93996
6.69897 14.3800 0.019855 -0.70590 19.75723
6.69897 14.3800 0.019855 -0.68814 19.90055
6.69897 14.3800 0.019855 -0.67038 20.03396
6.69897 14.3800 0.019855 -0.65262 20.11292
6.69897 14.3800 0.019855 -0.63486 20.17712
6.69897 14.3800 0.019855 -0.61710 20.23463
6.69897 14.3800 0.019855 -0.59934 20.28698
6.69897 14.3800 0.019855 -0.58158 20.33579
6.69897 14.3800 0.019855 -0.56382 20.38153
6.69897 14.3800 0.019855 -0.54605 20.42504
6.69897 14.3800 0.019855 -0.52829 20.46638
6.69897 14.3800 0.019855 -0.51053 20.50592
6.69897 14.3800 0.019855 -0.49277 20.54391
6.69897 14.3800 0.019855 -0.47501 20.58035
6.69897 14.3800 0.019855 -0.45725 20.61556
6.69897 14.3800 0.019855 -0.43949 20.64947
6.69897 14.3800 0.019855 -0.42173 20.68224
6.69897 14.3800 0.019855 -0.40397 20.71391
6.69897 14.3800 0.019855 -0.38621 20.74459
6.69897 14.3800 0.019855 -0.36845 20.77417
6.69897 14.3800 0.019855 -0.35069 20.80286
6.69897 14.3800 0.019855 -0.33293 20.83055
6.69897 14.3800 0.019855 -0.31517 20.85727
6.69897 14.3800 0.019855 -0.29741 20.88322
6.69897 14.3800 0.019855 -0.27965 20.90798
6.69897 14.3800 0.019855 -0.26189 20.93206
6.69897 14.3800 0.019855 -0.24413 20.95500
6.69897 14.3800 0.019855 -0.22637 20.97705
6.69897 14.3800 0.019855 -0.20861 20.99829
6.69897 14.3800 0.019855 -0.19085 21.01819
6.69897 14.3800 0.019855 -0.17309 21.03753
6.69897 14.3800 0.019855 -0.15533 21.05535
6.69897 14.3800 0.019855 -0.13757 21.07236
6.69897 14.3800 0.019855 -0.11980 21.08833
6.69897 14.3800 0.019855 -0.10204 21.10283
6.69897 14.3800 0.019855 -0.08428 21.11678
6.69897 14.3800 0.019855 -0.06652 21.12866
6.69897 14.3800 0.019855 -0.04876 21.13983
6.69897 14.3800 0.019855 -0.03100 21.14954
6.69897 14.3800 0.019855 -0.01324 21.15769
6.69897 14.3800 0.019855 0.00452 21.16510
6.69897 14.3800 0.019855 0.02228 21.16999
6.69897 14.3800 0.019855 0.04004 21.17415
6.69897 14.3800 0.019855 0.05780 21.17631
6.69897 14.3800 0.019855 0.07556 21.17685
6.69897 14.3800 0.019855 0.09332 21.17617
6.69897 14.3800 0.019855 0.11108 21.17286
6.69897 14.3800 0.019855 0.12884 21.16851
6.69897 14.3800 0.019855 0.14660 21.16165
6.69897 14.3800 0.019855 0.16436 21.15309
6.69897 14.3800 0.019855 0.18212 21.14267
6.69897 14.3800 0.019855 0.19988 21.12972
6.69897 14.3800 0.019855 0.21764 21.11516
6.69897 14.3800 0.019855 0.23540 21.09789
6.69897 14.3800 0.019855 0.25316 21.07869
6.69897 14.3800 0.019855 0.27092 21.05710
6.69897 14.3800 0.019855 0.28869 21.03329
6.69897 14.3800 0.019855 0.30645 21.00700
6.69897 14.3800 0.019855 0.32421 20.97873
6.69897 14.3800 0.019855 0.34197 20.94796
6.69897 14.3800 0.019855 0.35973 20.91499
6.69897 14.3800 0.019855 0.37749 20.88029
6.69897 14.3800 0.019855 0.39525 20.84239
6.69897 14.3800 0.019855 0.41301 20.80470
6.69897 14.3800 0.019855 0.43077 20.76380
6.69897 14.3800 0.019855 0.44853 20.72249
6.69897 14.3800 0.019855 0.46629 20.68023
6.69897 14.3800 0.019855 0.48405 20.63568
6.69897 14.3800 0.019855 0.50181 20.59391
6.69897 14.3800 0.019855 0.51957 20.54930
6.69897 14.3800 0.019855 0.53733 20.50763
6.69897 14.3800 0.019855 0.55509 20.46569
6.69897 14.3800 0.019855 0.57285 20.42393
6.69897 14.3800 0.019855 0.59061 20.38557
6.69897 14.3800 0.019855 0.60837 20.34537
6.69897 14.3800 0.019855 0.62613 20.30891
6.69897 14.3800 0.019855 0.64389 20.27111
6.69897 14.3800 0.019855 0.66165 20.23336
6.69897 14.3800 0.019855 0.67941 20.19555
6.69897 14.3800 0.019855 0.69718 20.15468
6.69897 14.3800 0.019855 0.71494 20.11347
6.69897 14.3800 0.019855 0.73270 20.06788
6.69897 14.3800 0.019855 0.75046 20.01871
6.69897 14.3800 0.019855 0.76822 19.96543
6.69897 14.3800 0.019855 0.78598 19.90469
6.69897 14.3800 0.019855 0.80374 19.84143
6.69897 14.3800 0.019855 0.82150 19.76850
6.69897 14.3800 0.019855 0.83926 19.68991
6.69897 14.3800 0.019855 0.85702 19.60380
6.69897 14.3800 0.019855 0.87478 19.50410
6.69897 14.3800 0.019855 0.89254 19.40486
6.69897 14.3800 0.019855 0.91030 19.28517
6.69897 14.3800 0.019855 0.92806 19.16509
6.69897 14.3800 0.019855 0.94582 19.02932
6.69897 14.3800 0.019855 0.96358 18.87545
6.69897 14.3800 0.019855 0.98134 18.72682
6.69897 14.3800 0.019855 0.99910 18.53719
6.69897 14.3800 0.019855 1.01686 18.36858
6.69897 14.3800 0.019855 1.03462 18.16065
6.69897 14.3800 0.019855 1.05238 17.94031
6.69897 14.3800 0.019855 1.07014 17.72257
6.69897 14.3800 0.019855 1.08790 17.42913
6.69897 14.3800 0.019855 1.10567 17.21041
6.69897 14.3800 0.019855 1.12343 16.89521
6.69897 14.3800 0.019855 1.14119 16.60306
6.69897 14.3800 0.019855 1.15895 16.28305
6.69897 14.3800 0.019855 1.17671 15.85236
6.69897 14.3800 0.019855 1.19447 15.57789
6.69897 14.3800 0.019855 1.21223 15.10632
6.69897 14.3800 0.019855 1.22999 14.75358
6.69897 14.3800 0.019855 1.24775 14.28101
6.69897 14.3800 0.019855 1.26551 13.74036
6.69897 14.3800 0.019855 1.28327 13.34923
6.69897 14.3800 0.019855 1.30103 12.67076
6.69897 14.3800 0.101667 -1.52288 19.05645
6.69897 14.3800 0.101667 -1.50512 19.08870
6.69897 14.3800 0.101667 -1.48736 19.11824
6.69897 14.3800 0.101667 -1.46960 19.14577
6.69897 14.3800 0.101667 -1.45184 19.17723
6.69897 14.3800 0.101667 -1.43408 19.20788
6.69897 14.3800 0.101667 -1.41632 19.23567
6.69897 14.3800 0.101667 -1.39856 19.26620
6.69897 14.3800 0.101667 -1.38080 19.29915
6.69897 14.3800 0.101667 -1.36303 19.33016
6.69897 14.3800 0.101667 -1.34527 19.36031
6.69897 14.3800 0.101667 -1.32751 19.39162
6.69897 14.3800 0.101667 -1.30975 19.42178
6.69897 14.3800 0.101667 -1.29199 19.45084
6.69897 14.3800 0.101667 -1.27423 19.48099
6.69897 14.3800 0.101667 -1.25647 19.51098
6.69897 14.3800 0.101667 -1.23871 19.53972
6.69897 14.3800 0.101667 -1.22095 19.56896
6.69897 14.3800 0.101667 -1.20319 19.59968
6.69897 14.3800 0.101667 -1.18543 19.62949
6.69897 14.3800 0.101667 -1.16767 19.65848
6.69897 14.3800 0.101667 -1.14991 19.68733
6.69897 14.3800 0.101667 -1.13215 19.71588
6.69897 14.3800 0.101667 -1.11439 19.74478
6.69897 14.3800 0.101667 -1.09663 19.77330
6.69897 14.3800 0.101667 -1.07887 19.80138
6.69897 14.3800 0.101667 -1.06111 19.82992
6.69897 14.3800 0.101667 -1.04335 19.85785
6.69897 14.3800 0.101667 -1.02559 19.88480
6.69897 14.3800 0.101667 -1.00783 19.91149
6.69897 14.3800 0.101667 -0.99007 19.93793
6.69897 14.3800 0.101667 -0.97231 19.96327
6.69897 14.3800 0.101667 -0.95454 19.98798
6.69897 14.3800 0.101667 -0.93678 20.01179
6.69897 14.3800 0.101667 -0.91902 20.03463
6.69897 14.3800 0.101667 -0.90126 20.05634
6.69897 14.3800 0.101667 -0.88350 20.07594
6.69897 14.3800 0.101667 -0.86574 20.09462
6.69897 14.3800 0.101667 -0.84798 20.10950
6.69897 14.3800 0.101667 -0.83022 20.12230
6.69897 14.3800 0.101667 -0.81246 20.13109
6.69897 14.3800 0.101667 -0.79470 20.13391
6.69897 14.3800 0.101667 -0.77694 20.13344
6.69897 14.3800 0.101667 -0.75918 20.12136
6.69897 14.3800 0.101667 -0.74142 20.09786
6.69897 14.3800 0.101667 -0.72366 20.05047
6.69897 14.3800 0.101667 -0.70590 19.90788
6.69897 14.3800 0.101667 -0.68814 20.02190
6.69897 14.3800 0.101667 -0.67038 20.15232
6.69897 14.3800 0.101667 -0.65262 20.24189
6.69897 14.3800 0.101667 -0.63486 20.31463
6.69897 14.3800 0.101667 -0.61710 20.37802
6.69897 14.3800 0.101667 -0.59934 20.43442
6.69897 14.3800 0.101667 -0.58158 20.48533
6.69897 14.3800 0.101667 -0.56382 20.53241
6.69897 14.3800 0.101667 -0.54605 20.57607
6.69897 14.3800 0.101667 -0.52829 20.61723
6.69897 14.3800 0.101667 -0.51053 20.65622
6.69897 14.3800 0.101667 -0.49277 20.69343
6.69897 14.3800 0.101667 -0.47501 20.72908
6.69897 14.3800 0.101667 -0.45725 20.76331
6.69897 14.3800 0.101667 -0.43949 20.79636
6.69897 14.3800 0.101667 -0.42173 20.82839
6.69897 14.3800 0.101667 -0.40397 20.85935
6.69897 14.3800 0.101667 -0.38621 20.88938
6.69897 14.3800 0.101667 -0.36845 20.91856
6.69897 14.3800 0.101667 -0.35069 20.94694
6.69897 14.3800 0.101667 -0.33293 20.97451
6.69897 14.3800 0.101667 -0.31517 21.00127
6.69897 14.3800 0.101667 -0.29741 21.02735
6.69897 14.3800 0.101667 -0.27965 21.05255
6.69897 14.3800 0.101667 -0.26189 21.07714
6.69897 14.3800 0.101667 -0.24413 21.10082
6.69897 14.3800 0.101667 -0.22637 21.12377
6.69897 14.3800 0.101667 -0.20861 21.14607
6.69897 14.3800 0.101667 -0.19085 21.16732
6.69897 14.3800 0.101667 -0.17309 21.18807
6.69897 14.3800 0.101667 -0.15533 21.20768
6.69897 14.3800 0.101667 -0.13757 21.22661
6.69897 14.3800 0.101667 -0.11980 21.24470
6.69897 14.3800 0.101667 -0.10204 21.26165
6.69897 14.3800 0.101667 -0.08428 21.27815
6.69897 14.3800 0.101667 -0.06652 21.29304
6.69897 14.3800 0.101667 -0.04876 21.30734
6.69897 14.3800 0.101667 -0.03100 21.32052
6.69897 14.3800 0.101667 -0.01324 21.33247
6.69897 14.3800 0.101667 0.00452 21.34387
6.69897 14.3800 0.101667 0.02228 21.35327
6.69897 14.3800 0.101667 0.04004 21.36212
6.69897 14.3800 0.101667 0.05780 21.36943
6.69897 14.3800 0.101667 0.07556 21.37547
6.69897 14.3800 0.101667 0.09332 21.38063
6.69897 14.3800 0.101667 0.11108 21.38366
6.69897 14.3800 0.101667 0.12884 21.38601
6.69897 14.3800 0.101667 0.14660 21.38633
6.69897 14.3800 0.101667 0.16436 21.38538
6.69897 14.3800 0.101667 0.18212 21.38308
6.69897 14.3800 0.101667 0.19988 21.37864
6.69897 14.3800 0.101667 0.21764 21.37319
6.69897 14.3800 0.101667 0.23540 21.36535
6.69897 14.3800 0.101667 0.25316 21.35612
6.69897 14.3800 0.101667 0.27092 21.34505
6.69897 14.3800 0.101667 0.28869 21.33189
6.69897 14.3800 0.101667 0.30645 21.31718
6.69897 14.3800 0.101667 0.32421 21.30000
6.69897 14.3800 0.101667 0.34197 21.28108
6.69897 14.3800 0.101667 0.35973 21.25993
6.69897 14.3800 0.101667 0.37749 21.23671
6.69897 14.3800 0.101667 0.39525 21.21111
6.69897 14.3800 0.101667 0.41301 21.18356
6.69897 14.3800 0.101667 0.43077 21.15342
6.69897 14.3800 0.101667 0.44853 21.12108
6.69897 14.3800 0.101667 0.46629 21.08646
6.69897 14.3800 0.101667 0.48405 21.04865
6.69897 14.3800 0.101667 0.50181 21.00971
6.69897 14.3800 0.101667 0.51957 20.96684
6.69897 14.3800 0.101667 0.53733 20.92264
6.69897 14.3800 0.101667 0.55509 20.87543
6.69897 14.3800 0.101667 0.57285 20.82472
6.69897 14.3800 0.101667 0.59061 20.77361
6.69897 14.3800 0.101667 0.60837 20.71689
6.69897 14.3800 0.101667 0.62613 20.66101
6.69897 14.3800 0.101667 0.64389 20.60054
6.69897 14.3800 0.101667 0.66165 20.53724
6.69897 14.3800 0.101667 0.67941 20.47374
6.69897 14.3800 0.101667 0.69718 20.40272
6.69897 14.3800 0.101667 0.71494 20.33610
6.69897 14.3800 0.101667 0.73270 20.26202
6.69897 14.3800 0.101667 0.75046 20.18677
6.69897 14.3800 0.101667 0.76822 20.11004
6.69897 14.3800 0.101667 0.78598 20.02399
6.69897 14.3800 0.101667 0.80374 19.94476
6.69897 14.3800 0.101667 0.82150 19.85354
6.69897 14.3800 0.101667 0.83926 19.76259
6.69897 14.3800 0.101667 0.85702 19.66604
6.69897 14.3800 0.101667 0.87478 19.55769
6.69897 14.3800 0.101667 0.89254 19.45493
6.69897 14.3800 0.101667 0.91030 19.33198
6.69897 14.3800 0.101667 0.92806 19.21217
6.69897 14.3800 0.101667 0.94582 19.07754
6.69897 14.3800 0.101667 0.96358 18.92671
6.69897 14.3800 0.101667 0.98134 18.78133
6.69897 14.3800 0.101667 0.99910 18.59702
6.69897 14.3800 0.101667 1.01686 18.43215
6.69897 14.3800 0.101667 1.03462 18.22967
6.69897 14.3800 0.101667 1.05238 18.01413
6.69897 14.3800 0.101667 1.07014 17.80060
6.69897 14.3800 0.101667 1.08790 17.51308
6.69897 14.3800 0.101667 1.10567 17.29653
6.69897 14.3800 0.101667 1.12343 16.98587
6.69897 14.3800 0.101667 1.14119 16.69614
6.69897 14.3800 0.101667 1.15895 16.37908
6.69897 14.3800 0.101667 1.17671 15.95172
6.69897 14.3800 0.101667 1.19447 15.67822
6.69897 14.3800 0.101667 1.21223 15.20936
6.69897 14.3800 0.101667 1.22999 14.85757
6.69897 14.3800 0.101667 1.24775 14.38710
6.69897 14.3800 0.101667 1.26551 13.84824
6.69897 14.3800 0.101667 1.28327 13.45835
6.69897 14.3800 0.101667 1.30103 12.78260
6.69897 14.3800 0.237234 -1.52288 19.10890
6.69897 14.3800 0.237234 -1.50512 19.14825
6.69897 14.3800 0.237234 -1.48736 19.17901
6.69897 14.3800 0.237234 -1.46960 19.20392
6.69897 14.3800 0.237234 -1.45184 19.22772
6.69897 14.3800 0.237234 -1.43408 19.25290
6.69897 14.3800 0.237234 -1.41632 19.28533
6.69897 14.3800 0.237234 -1.39856 19.31702
6.69897 14.3800 0.237234 -1.38080 19.34804
6.69897 14.3800 0.237234 -1.36303 19.37752
6.69897 14.3800 0.237234 -1.34527 19.40654
6.69897 14.3800 0.237234 -1.32751 19.43856
6.69897 14.3800 0.237234 -1.30975 19.46938
6.69897 14.3800 0.237234 -1.29199 19.49908
6.69897 14.3800 0.237234 -1.27423 19.52783
6.69897 14.3800 0.237234 -1.25647 19.55594
6.69897 14.3800 0.237234 -1.23871 19.58670
6.69897 14.3800 0.237234 -1.22095 19.61605
6.69897 14.3800 0.237234 -1.20319 19.64367
6.69897 14.3800 0.237234 -1.18543 19.67216
6.69897 14.3800 0.237234 -1.16767 19.70074
6.69897 14.3800 0.237234 -1.14991 19.72931
6.69897 14.3800 0.237234 -1.13215 19.75759
6.69897 14.3800 0.237234 -1.11439 19.78619
6.69897 14.3800 0.237234 -1.09663 19.81525
6.69897 14.3800 0.237234 -1.07887 19.84442
6.69897 14.3800 0.237234 -1.06111 19.87139
6.69897 14.3800 0.237234 -1.04335 19.89802
6.69897 14.3800 0.237234 -1.02559 19.92583
6.69897 14.3800 0.237234 -1.00783 19.95293
6.69897 14.3800 0.237234 -0.99007 19.97938
6.69897 14.3800 0.237234 -0.97231 20.00552
6.69897 14.3800 0.237234 -0.95454 20.03120
6.69897 14.3800 0.237234 -0.93678 20.05618
6.69897 14.3800 0.237234 -0.91902 20.08033
6.69897 14.3800 0.237234 -0.90126 20.10353
6.69897 14.3800 0.237234 -0.88350 20.12517
6.69897 14.3800 0.237234 -0.86574 20.14604
6.69897 14.3800 0.237234 -0.84798 20.16379
6.69897 14.3800 0.237234 -0.83022 20.17960
6.69897 14.3800 0.237234 -0.81246 20.19180
6.69897 14.3800 0.237234 -0.79470 20.19774
6.69897 14.3800 0.237234 -0.77694 20.20034
6.69897 14.3800 0.237234 -0.75918 20.18976
6.69897 14.3800 0.237234 -0.74142 20.16562
6.69897 14.3800 0.237234 -0.72366 20.11343
6.69897 14.3800 0.237234 -0.70590 19.97421
6.69897 14.3800 0.237234 -0.68814 20.08259
6.69897 14.3800 0.237234 -0.67038 20.22070
6.69897 14.3800 0.237234 -0.65262 20.31522
6.69897 14.3800 0.237234 -0.63486 20.38899
6.69897 14.3800 0.237234 -0.61710 20.45190
6.69897 14.3800 0.237234 -0.59934 20.50690
6.69897 14.3800 0.237234 -0.58158 20.55575
6.69897 14.3800 0.237234 -0.56382 20.60086
6.69897 14.3800 0.237234 -0.54605 20.64253
6.69897 14.3800 0.237234 -0.52829 20.68193
6.69897 14.3800 0.237234 -0.51053 20.71933
6.69897 14.3800 0.237234 -0.49277 20.75524
6.69897 14.3800 0.237234 -0.47501 20.78976
6.69897 14.3800 0.237234 -0.45725 20.82319
6.69897 14.3800 0.237234 -0.43949 20.85560
6.69897 14.3800 0.237234 -0.42173 20.88719
6.69897 14.3800 0.237234 -0.40397 20.91797
6.69897 14.3800 0.237234 -0.38621 20.94794
6.69897 14.3800 0.237234 -0.36845 20.97724
6.69897 14.3800 0.237234 -0.35069 21.00580
6.69897 14.3800 0.237234 -0.33293 21.03366
6.69897 14.3800 0.237234 -0.31517 21.06091
6.69897 14.3800 0.237234 -0.29741 21.08759
6.69897 14.3800 0.237234 -0.27965 21.11351
6.69897 14.3800 0.237234 -0.26189 21.13887
6.69897 14.3800 0.237234 -0.24413 21.16354
6.69897 14.3800 0.237234 -0.22637 21.18758
6.69897 14.3800 0.237234 -0.20861 21.21103
6.69897 14.3800 0.237234 -0.19085 21.23364
6.69897 14.3800 0.237234 -0.17309 21.25577
6.69897 14.3800 0.237234 -0.15533 21.27693
6.69897 14.3800 0.237234 -0.13757 21.29749
6.69897 14.3800 0.237234 -0.11980 21.31736
6.69897 14.3800 0.237234 -0.10204 21.33625
6.69897 14.3800 0.237234 -0.08428 21.35473
6.69897 14.3800 0.237234 -0.06652 21.37190
6.69897 14.3800 0.237234 -0.04876 21.38855
6.69897 14.3800 0.237234 -0.03100 21.40427
6.69897 14.3800 0.237234 -0.01324 21.41893
6.69897 14.3800 0.237234 0.00452 21.43313
6.69897 14.3800 0.237234 0.02228 21.44567
6.69897 14.3800 0.237234 0.04004 21.45776
6.69897 14.3800 0.237234 0.05780 21.46856
6.69897 14.3800 0.237234 0.07556 21.47829
6.69897 14.3800 0.237234 0.09332 21.48730
6.69897 14.3800 0.237234 0.11108 21.49451
6.69897 14.3800 0.237234 0.12884 21.50118
6.69897 14.3800 0.237234 0.14660 21.50615
6.69897 14.3800 0.237234 0.16436 21.51006
6.69897 14.3800 0.237234 0.18212 21.51291
6.69897 14.3800 0.237234 0.19988 21.51388
6.69897 14.3800 0.237234 0.21764 21.51413
6.69897 14.3800 0.237234 0.23540 21.51226
6.69897 14.3800 0.237234 0.25316 21.50930
6.69897 14.3800 0.237234 0.27092 21.50484
6.69897 14.3800 0.237234 0.28869 21.49850
6.69897 14.3800 0.237234 0.30645 21.49110
6.69897 14.3800 0.237234 0.32421 21.48130
6.69897 14.3800 0.237234 0.34197 21.47024
6.69897 14.3800 0.237234 0.35973 21.45723
6.69897 14.3800 0.237234 0.37749 21.44234
6.69897 14.3800 0.237234 0.39525 21.42577
6.69897 14.3800 0.237234 0.41301 21.40690
6.69897 14.3800 0.237234 0.43077 21.38621
6.69897 14.3800 0.237234 0.44853 21.36331
6.69897 14.3800 0.237234 0.46629 21.33834
6.69897 14.3800 0.237234 0.48405 21.31089
6.69897 14.3800 0.237234 0.50181 21.28150
6.69897 14.3800 0.237234 0.51957 21.24924
6.69897 14.3800 0.237234 0.53733 21.21488
6.69897 14.3800 0.237234 0.55509 21.17780
6.69897 14.3800 0.237234 0.57285 21.13748
6.69897 14.3800 0.237234 0.59061 21.09549
6.69897 14.3800 0.237234 0.60837 21.04890
6.69897 14.3800 0.237234 0.62613 21.00111
6.69897 14.3800 0.237234 0.64389 20.94899
6.69897 14.3800 0.237234 0.66165 20.89317
6.69897 14.3800 0.237234 0.67941 20.83549
6.69897 14.3800 0.237234 0.69718 20.77047
6.69897 14.3800 0.237234 0.71494 20.70662
6.69897 14.3800 0.237234 0.73270 20.63503
6.69897 14.3800 0.237234 0.75046 20.56008
6.69897 14.3800 0.237234 0.76822 20.48197
6.69897 14.3800 0.237234 0.78598 20.39273
6.69897 14.3800 0.237234 0.80374 20.30853
6.69897 14.3800 0.237234 0.82150 20.21030
6.69897 14.3800 0.237234 0.83926 20.11102
6.69897 14.3800 0.237234 0.85702 20.00483
6.69897 14.3800 0.237234 0.87478 19.88423
6.69897 14.3800 0.237234 0.89254 19.77120
6.69897 14.3800 0.237234 0.91030 19.63418
6.69897 14.3800 0.237234 0.92806 19.50326
6.69897 14.3800 0.237234 0.94582 19.35575
6.69897 14.3800 0.237234 0.96358 19.19187
6.69897 14.3800 0.237234 0.98134 19.03680
6.69897 14.3800 0.237234 0.99910 18.83928
6.69897 14.3800 0.237234 1.01686 18.66748
6.69897 14.3800 0.237234 1.03462 18.45523
6.69897 14.3800 0.237234 1.05238 18.23249
6.69897 14.3800 0.237234 1.07014 18.01301
6.69897 14.3800 0.237234 1.08790 17.71795
6.69897 14.3800 0.237234 1.10567 17.49894
6.69897 14.3800 0.237234 1.12343 17.18318
6.69897 14.3800 0.237234 1.14119 16.89088
6.69897 14.3800 0.237234 1.15895 16.57066
6.69897 14.3800 0.237234 1.17671 16.13970
6.69897 14.3800 0.237234 1.19447 15.86506
6.69897 14.3800 0.237234 1.21223 15.39292
6.69897 14.3800 0.237234 1.22999 15.03981
6.69897 14.3800 0.237234 1.24775 14.56640
6.69897 14.3800 0.237234 1.26551 14.02478
6.69897 14.3800 0.237234 1.28327 13.63297
6.69897 14.3800 0.237234 1.30103 12.95289
6.69897 14.3800 0.408283 -1.52288 19.15768
6.69897 14.3800 0.408283 -1.50512 19.18663
6.69897 14.3800 0.408283 -1.48736 19.20992
6.69897 14.3800 0.408283 -1.46960 19.22923
6.69897 14.3800 0.408283 -1.45184 19.26983
6.69897 14.3800 0.408283 -1.43408 19.30771
6.69897 14.3800 0.408283 -1.41632 19.32901
6.69897 14.3800 0.408283 -1.39856 19.35459
6.69897 14.3800 0.408283 -1.38080 19.38412
6.69897 14.3800 0.408283 -1.36303 19.41329
6.69897 14.3800 0.408283 -1.34527 19.44206
6.69897 14.3800 0.408283 -1.32751 19.47190
6.69897 14.3800 0.408283 -1.30975 19.50107
6.69897 14.3800 0.408283 -1.29199 19.52968
6.69897 14.3800 0.408283 -1.27423 19.55764
6.69897 14.3800 0.408283 -1.25647 19.58510
6.69897 14.3800 0.408283 -1.23871 19.61521
6.69897 14.3800 0.408283 -1.22095 19.64512
6.69897 14.3800 0.408283 -1.20319 19.67537
6.69897 14.3800 0.408283 -1.18543 19.70464
6.69897 14.3800 0.408283 -1.16767 19.73308
6.69897 14.3800 0.408283 -1.14991 19.76148
